group,team,position,player,club,featured
A,Mexico,GK,Guillermo Ochoa,AEL Limassol,
A,Mexico,GK,Raúl Rangel,Guadalajara,
A,Mexico,GK,Carlos Acevedo,Santos Laguna,
A,Mexico,DEF,Jesús Gallardo,Toluca,
A,Mexico,DEF,César Montes,Lokomotiv Moscow,
A,Mexico,DEF,Jorge Sánchez,PAOK,
A,Mexico,DEF,Johan Vásquez,Genoa,
A,Mexico,DEF,Israel Reyes,América,
A,Mexico,DEF,Mateo Chávez,AZ,
A,Mexico,MID,Edson Álvarez,Fenerbahçe,
A,Mexico,MID,Orbelín Pineda,AEK Athens,
A,Mexico,MID,Roberto Alvarado,Guadalajara,
A,Mexico,MID,Luis Romo,Guadalajara,
A,Mexico,MID,Luis Chávez,Dynamo Moscow,
A,Mexico,MID,Érik Lira,Cruz Azul,
A,Mexico,MID,Gilberto Mora,Tijuana,
A,Mexico,MID,Brian Gutiérrez,Guadalajara,
A,Mexico,MID,Obed Vargas,Atlético Madrid,
A,Mexico,MID,Álvaro Fidalgo,Real Betis,
A,Mexico,FWD,Raúl Jiménez,Fulham,
A,Mexico,FWD,Alexis Vega,Toluca,
A,Mexico,FWD,Santiago Giménez,AC Milan,Y
A,Mexico,FWD,César Huerta,Anderlecht,
A,Mexico,FWD,Julián Quiñones,Al-Qadsiah,
A,Mexico,FWD,Guillermo Martínez,UNAM,
A,Mexico,FWD,Armando González,Guadalajara,
A,South Africa,GK,Ronwen Williams,Mamelodi Sundowns,Y
A,South Africa,GK,Ricardo Goss,Siwelele,
A,South Africa,GK,Sipho Chaine,Orlando Pirates,
A,South Africa,DEF,Aubrey Modiba,Mamelodi Sundowns,
A,South Africa,DEF,Khuliso Mudau,Mamelodi Sundowns,
A,South Africa,DEF,Nkosinathi Sibisi,Orlando Pirates,
A,South Africa,DEF,Mbekezeli Mbokazi,Chicago Fire,
A,South Africa,DEF,Ime Okon,Hannover 96,
A,South Africa,DEF,Samukele Kabini,Molde,
A,South Africa,DEF,Khulumani Ndamane,Mamelodi Sundowns,
A,South Africa,DEF,Thabang Matuludi,Polokwane City,
A,South Africa,DEF,Kamogelo Sebelebele,Orlando Pirates,
A,South Africa,DEF,Bradley Cross,Kaizer Chiefs,
A,South Africa,DEF,Olwethu Makhanya,Philadelphia Union,
A,South Africa,MID,Teboho Mokoena,Mamelodi Sundowns,
A,South Africa,MID,Sphephelo Sithole,Tondela,
A,South Africa,MID,Thalente Mbatha,Orlando Pirates,
A,South Africa,MID,Jayden Adams,Mamelodi Sundowns,
A,South Africa,FWD,Themba Zwane,Mamelodi Sundowns,
A,South Africa,FWD,Lyle Foster,Burnley,
A,South Africa,FWD,Evidence Makgopa,Orlando Pirates,
A,South Africa,FWD,Oswin Appollis,Orlando Pirates,
A,South Africa,FWD,Iqraam Rayners,Mamelodi Sundowns,
A,South Africa,FWD,Relebohile Mofokeng,Orlando Pirates,
A,South Africa,FWD,Thapelo Maseko,AEL Limassol,
A,South Africa,FWD,Tshepang Moremi,Orlando Pirates,
A,South Korea,GK,Kim Seung-Gyu,FC Tokyo,
A,South Korea,GK,Jo Hyeon-Woo,Ulsan HD,
A,South Korea,GK,Song Bum-Keun,Jeonbuk,
A,South Korea,DEF,Kim Min-Jae,Bayern Munich,
A,South Korea,DEF,Kim Moon-Hwan,Daejeon,
A,South Korea,DEF,Seol Young-Woo,Red Star Belgrade,
A,South Korea,DEF,Lee Tae-Seok,Austria Wien,
A,South Korea,DEF,Park Jin-Seob,Zhejiang,
A,South Korea,DEF,Kim Tae-Hyeon,Kashima,
A,South Korea,DEF,Lee Han-Beom,Midtjylland,
A,South Korea,DEF,Jens Castrop,B. Mönchengladbach,
A,South Korea,DEF,Lee Ki-Hyuk,Gangwon FC,
A,South Korea,DEF,Cho Wi-Je,Jeonbuk,
A,South Korea,MID,Lee Jae-Sung,Mainz 05,
A,South Korea,MID,Hwang Hee-Chan,Wolverhampton,
A,South Korea,MID,Hwang In-Beom,Feyenoord,
A,South Korea,MID,Lee Kang-In,Paris Saint-Germain,
A,South Korea,MID,Paik Seung-Ho,Birmingham City,
A,South Korea,MID,Kim Jin-Gyu,Jeonbuk,
A,South Korea,MID,Lee Dong-Gyeong,Ulsan HD,
A,South Korea,MID,Bae Jun-Ho,Stoke City,
A,South Korea,MID,Eom Ji-Sung,Swansea City,
A,South Korea,MID,Yang Hyun-Jun,Celtic,
A,South Korea,FWD,Son Heung-Min,LAFC,Y
A,South Korea,FWD,Cho Gue-Sung,Midtjylland,
A,South Korea,FWD,Oh Hyeon-Gyu,Beşiktaş,
A,Czech Republic,GK,Matěj Kovář,PSV Eindhoven,
A,Czech Republic,GK,Jindřich Staněk,Slavia Prague,
A,Czech Republic,GK,Lukáš Horníček,Braga,
A,Czech Republic,DEF,Vladimír Coufal,Hoffenheim,
A,Czech Republic,DEF,Tomáš Holeš,Slavia Prague,
A,Czech Republic,DEF,Ladislav Krejčí,Wolverhampton,
A,Czech Republic,DEF,David Zima,Slavia Prague,
A,Czech Republic,DEF,Jaroslav Zelený,Sparta Prague,
A,Czech Republic,DEF,David Jurásek,Slavia Prague,
A,Czech Republic,DEF,David Douděra,Slavia Prague,
A,Czech Republic,DEF,Robin Hranáč,Hoffenheim,
A,Czech Republic,DEF,Štěpán Chaloupek,Slavia Prague,
A,Czech Republic,MID,Tomáš Souček,West Ham United,
A,Czech Republic,MID,Vladimír Darida,Hradec Králové,
A,Czech Republic,MID,Lukáš Provod,Slavia Prague,
A,Czech Republic,MID,Michal Sadílek,Slavia Prague,
A,Czech Republic,MID,Pavel Šulc,Lyon,
A,Czech Republic,MID,Lukáš Červ,Viktoria Plzeň,
A,Czech Republic,MID,Hugo Sochůrek,Sparta Prague,
A,Czech Republic,MID,Alexandr Sojka,Viktoria Plzeň,
A,Czech Republic,MID,Denis Višinský,Viktoria Plzeň,
A,Czech Republic,FWD,Patrik Schick,Bayer Leverkusen,Y
A,Czech Republic,FWD,Adam Hložek,Hoffenheim,
A,Czech Republic,FWD,Jan Kuchta,Sparta Prague,
A,Czech Republic,FWD,Mojmír Chytil,Slavia Prague,
A,Czech Republic,FWD,Tomáš Chorý,Slavia Prague,
B,Canada,GK,Dayne St. Clair,Inter Miami,
B,Canada,GK,Maxime Crépeau,Orlando City,
B,Canada,GK,Owen Goodman,Barnsley,
B,Canada,DEF,Alistair Johnston,Celtic,
B,Canada,DEF,Luc de Fougerolles,Dender,
B,Canada,DEF,Alfie Jones,Middlesbrough,
B,Canada,DEF,Joel Waterman,Chicago Fire,
B,Canada,DEF,Derek Cornelius,Rangers,
B,Canada,DEF,Moïse Bombito,Nice,
B,Canada,DEF,Richie Laryea,Toronto FC,
B,Canada,DEF,Niko Sigur,Hajduk Split,
B,Canada,DEF,Alphonso Davies,Bayern Munich,Y
B,Canada,MID,Mathieu Choinière,LAFC,
B,Canada,MID,Stephen Eustáquio,LAFC,
B,Canada,MID,Ismaël Koné,Sassuolo,
B,Canada,MID,Liam Millar,Hull City,
B,Canada,MID,Jacob Shaffelburg,LAFC,
B,Canada,MID,Ali Ahmed,Norwich City,
B,Canada,MID,Jonathan Osorio,Toronto FC,
B,Canada,MID,Tajon Buchanan,Villarreal,
B,Canada,MID,Nathan Saliba,Anderlecht,
B,Canada,FWD,Cyle Larin,Southampton,
B,Canada,FWD,Jonathan David,Juventus,
B,Canada,FWD,Tani Oluwaseyi,Villarreal,
B,Canada,FWD,Promise David,Union SG,
B,Bosnia and Herzegovina,GK,Nikola Vasilj,FC St. Pauli,
B,Bosnia and Herzegovina,GK,Martin Zlomislić,Rijeka,
B,Bosnia and Herzegovina,GK,Osman Hadžikić,Slaven Belupo,
B,Bosnia and Herzegovina,DEF,Sead Kolašinac,Atalanta,
B,Bosnia and Herzegovina,DEF,Dennis Hadžikadunić,Sampdoria,
B,Bosnia and Herzegovina,DEF,Amar Dedić,Benfica,
B,Bosnia and Herzegovina,DEF,Nikola Katić,Schalke 04,
B,Bosnia and Herzegovina,DEF,Tarik Muharemović,Sassuolo,
B,Bosnia and Herzegovina,DEF,Nihad Mujakić,Gaziantep,
B,Bosnia and Herzegovina,DEF,Stjepan Radeljić,Rijeka,
B,Bosnia and Herzegovina,DEF,Nidal Čelik,Lens,
B,Bosnia and Herzegovina,MID,Amir Hadžiahmetović,Hull City,
B,Bosnia and Herzegovina,MID,Benjamin Tahirović,Brøndby,
B,Bosnia and Herzegovina,MID,Armin Gigović,Young Boys,
B,Bosnia and Herzegovina,MID,Dženis Burnić,Karlsruher SC,
B,Bosnia and Herzegovina,MID,Ivan Bašić,Astana,
B,Bosnia and Herzegovina,MID,Esmir Bajraktarević,PSV Eindhoven,
B,Bosnia and Herzegovina,MID,Amar Memić,Viktoria Plzeň,
B,Bosnia and Herzegovina,MID,Ivan Šunjić,Pafos,
B,Bosnia and Herzegovina,MID,Kerim Alajbegović,RB Salzburg,
B,Bosnia and Herzegovina,MID,Ermin Mahmić,Slovan Liberec,
B,Bosnia and Herzegovina,FWD,Edin Džeko,Schalke 04,Y
B,Bosnia and Herzegovina,FWD,Ermedin Demirović,VfB Stuttgart,
B,Bosnia and Herzegovina,FWD,Samed Baždar,Jagiellonia,
B,Bosnia and Herzegovina,FWD,Haris Tabaković,B. Mönchengladbach,
B,Bosnia and Herzegovina,FWD,Jovo Lukić,Universitatea Cluj,
B,Qatar,GK,Meshaal Barsham,Al-Sadd,
B,Qatar,GK,Salah Zakaria,Al-Duhail,
B,Qatar,GK,Mahmoud Abunada,Al-Rayyan,
B,Qatar,DEF,Pedro Miguel,Al-Sadd,
B,Qatar,DEF,Lucas Mendes,Al-Wakrah,
B,Qatar,DEF,Issa Laaye,Al-Arabi,
B,Qatar,DEF,Ayoub Alawi,Al-Gharafa,
B,Qatar,DEF,Homam Al-Amin,Cultural Leonesa,
B,Qatar,DEF,Boualem Khoukhi,Al-Sadd,
B,Qatar,DEF,Sultan Al-Brake,Al-Duhail,
B,Qatar,DEF,Hashmi Hussein,Al-Arabi,
B,Qatar,MID,Jassem Jaber,Al-Rayyan,
B,Qatar,MID,Abdulaziz Hatem,Al-Rayyan,
B,Qatar,MID,Karim Boudiaf,Al-Duhail,
B,Qatar,MID,Ahmed Fathy,Al-Arabi,
B,Qatar,MID,Assim Madibo,Al-Wakrah,
B,Qatar,MID,Mohammed Al-Manai,Al-Shamal,
B,Qatar,FWD,Ahmed Alaa,Al-Rayyan,
B,Qatar,FWD,Edmilson Junior,Al-Duhail,
B,Qatar,FWD,Mohammed Muntari,Al-Gharafa,
B,Qatar,FWD,Hassan Al-Haydos,Al-Sadd,
B,Qatar,FWD,Akram Afif,Al-Sadd,Y
B,Qatar,FWD,Youssef Abdulrazzaq,Al-Wakrah,
B,Qatar,FWD,Ahmed Al-Janahi,Al-Gharafa,
B,Qatar,FWD,Almoez Ali,Al-Duhail,
B,Qatar,FWD,Tahseen Mohammed,Al-Duhail,
B,Switzerland,GK,Gregor Kobel,Borussia Dortmund,
B,Switzerland,GK,Yvon Mvogo,Lorient,
B,Switzerland,GK,Marvin Keller,Young Boys,
B,Switzerland,DEF,Manuel Akanji,Inter Milan,
B,Switzerland,DEF,Aurèle Amenda,Eintracht Frankfurt,
B,Switzerland,DEF,Eray Cömert,Valencia,
B,Switzerland,DEF,Nico Elvedi,B. Mönchengladbach,
B,Switzerland,DEF,Luca Jaquez,VfB Stuttgart,
B,Switzerland,DEF,Miro Muheim,Hamburger SV,
B,Switzerland,DEF,Ricardo Rodriguez,Real Betis,
B,Switzerland,DEF,Silvan Widmer,Mainz 05,
B,Switzerland,MID,Michel Aebischer,Pisa,
B,Switzerland,MID,Christian Fassnacht,Young Boys,
B,Switzerland,MID,Remo Freuler,Bologna,
B,Switzerland,MID,Ardon Jashari,AC Milan,
B,Switzerland,MID,Johan Manzambi,SC Freiburg,
B,Switzerland,MID,Fabian Rieder,Augsburg,
B,Switzerland,MID,Djibril Sow,Sevilla,
B,Switzerland,MID,Granit Xhaka,Sunderland,Y
B,Switzerland,MID,Denis Zakaria,Monaco,
B,Switzerland,FWD,Zeki Amdouni,Burnley,
B,Switzerland,FWD,Breel Embolo,Rennes,
B,Switzerland,FWD,Noah Okafor,Leeds United,
B,Switzerland,FWD,Dan Ndoye,Nottm Forest,
B,Switzerland,FWD,Rubén Vargas,Sevilla,
B,Switzerland,FWD,Cedric Itten,Fortuna Düsseldorf,
C,Brazil,GK,Alisson,Liverpool,
C,Brazil,GK,Ederson,Fenerbahçe,
C,Brazil,GK,Weverton,Grêmio,
C,Brazil,DEF,Bremer,Juventus,
C,Brazil,DEF,Danilo Luiz,Flamengo,
C,Brazil,DEF,Roger Ibañez,Al-Ahli,
C,Brazil,DEF,Gabriel Magalhães,Arsenal,
C,Brazil,DEF,Marquinhos,Paris Saint-Germain,
C,Brazil,DEF,Alex Sandro,Flamengo,
C,Brazil,DEF,Douglas Santos,Zenit,
C,Brazil,DEF,Léo Pereira,Flamengo,
C,Brazil,DEF,Wesley,Roma,
C,Brazil,MID,Casemiro,Manchester United,
C,Brazil,MID,Fabinho,Al-Ittihad,
C,Brazil,MID,Bruno Guimarães,Newcastle,
C,Brazil,MID,Lucas Paquetá,Flamengo,
C,Brazil,MID,Danilo Santos,Botafogo,
C,Brazil,FWD,Matheus Cunha,Manchester United,
C,Brazil,FWD,Endrick,Lyon,
C,Brazil,FWD,Luiz Henrique,Zenit,
C,Brazil,FWD,Gabriel Martinelli,Arsenal,
C,Brazil,FWD,Neymar,Santos,
C,Brazil,FWD,Igor Thiago,Brentford,
C,Brazil,FWD,Raphinha,Barcelona,
C,Brazil,FWD,Rayan,Bournemouth,
C,Brazil,FWD,Vinícius Júnior,Real Madrid,Y
C,Morocco,GK,Yassine Bounou,Al-Hilal,
C,Morocco,GK,Munir Mohamedi,RS Berkane,
C,Morocco,GK,Ahmed Reda Tagnaouti,AS FAR,
C,Morocco,DEF,Achraf Hakimi,Paris Saint-Germain,Y
C,Morocco,DEF,Nayef Aguerd,Marseille,
C,Morocco,DEF,Noussair Mazraoui,Manchester United,
C,Morocco,DEF,Youssef Belammari,Al Ahly,
C,Morocco,DEF,Anass Salah-Eddine,PSV Eindhoven,
C,Morocco,DEF,Chadi Riad,Crystal Palace,
C,Morocco,DEF,Issa Diop,Fulham,
C,Morocco,DEF,Zakaria El Ouahdi,Genk,
C,Morocco,DEF,Redouane Halhal,Mechelen,
C,Morocco,MID,Sofyan Amrabat,Real Betis,
C,Morocco,MID,Azzedine Ounahi,Girona,
C,Morocco,MID,Bilal El Khannouss,VfB Stuttgart,
C,Morocco,MID,Ismael Saibari,PSV Eindhoven,
C,Morocco,MID,Neil El Aynaoui,Roma,
C,Morocco,MID,Samir El Mourabet,Strasbourg,
C,Morocco,MID,Ayyoub Bouaddi,Lille,
C,Morocco,FWD,Ayoub El Kaabi,Olympiacos,
C,Morocco,FWD,Soufiane Rahimi,Al-Ain,
C,Morocco,FWD,Abde Ezzalzouli,Real Betis,
C,Morocco,FWD,Brahim Díaz,Real Madrid,
C,Morocco,FWD,Chemsdine Talbi,Sunderland,
C,Morocco,FWD,Gessime Yassine,Strasbourg,
C,Morocco,FWD,Ayoube Amaimouni,Eintracht Frankfurt,
C,Haiti,GK,Johny Placide,Bastia,
C,Haiti,GK,Alexandre Pierre,Sochaux,
C,Haiti,GK,Josué Duverger,Cosmos Koblenz,
C,Haiti,DEF,Ricardo Adé,LDU Quito,
C,Haiti,DEF,Carlens Arcus,Angers,
C,Haiti,DEF,Martin Expérience,Nancy,
C,Haiti,DEF,Jean-Kévin Duverne,Gent,
C,Haiti,DEF,Duke Lacroix,Colorado Springs,
C,Haiti,DEF,Wilguens Paugain,Zulte Waregem,
C,Haiti,DEF,Hannes Delcroix,Lugano,
C,Haiti,DEF,Keeto Thermoncy,Young Boys,
C,Haiti,MID,Leverton Pierre,Vizela,
C,Haiti,MID,Danley Jean Jacques,Philadelphia Union,
C,Haiti,MID,Carl Sainté,El Paso Locomotive,
C,Haiti,MID,Jean-Ricner Bellegarde,Wolverhampton,Y
C,Haiti,MID,Woodensky Pierre,Violette,
C,Haiti,MID,Dominique Simon,Tatran Prešov,
C,Haiti,FWD,Duckens Nazon,Esteghlal,
C,Haiti,FWD,Frantzdy Pierrot,Çaykur Rizespor,
C,Haiti,FWD,Derrick Etienne Jr.,Toronto FC,
C,Haiti,FWD,Louicius Deedson,FC Dallas,
C,Haiti,FWD,Ruben Providence,Almere City,
C,Haiti,FWD,Josué Casimir,Auxerre,
C,Haiti,FWD,Yassin Fortuné,Vizela,
C,Haiti,FWD,Wilson Isidor,Sunderland,
C,Haiti,FWD,Lenny Joseph,Ferencváros,
C,Scotland,GK,Craig Gordon,Heart of Midlothian,
C,Scotland,GK,Angus Gunn,Nottm Forest,
C,Scotland,GK,Liam Kelly,Rangers,
C,Scotland,DEF,Andy Robertson,Liverpool,Y
C,Scotland,DEF,Grant Hanley,Hibernian,
C,Scotland,DEF,Kieran Tierney,Celtic,
C,Scotland,DEF,Scott McKenna,Dinamo Zagreb,
C,Scotland,DEF,Jack Hendry,Al-Ettifaq,
C,Scotland,DEF,Nathan Patterson,Everton,
C,Scotland,DEF,Anthony Ralston,Celtic,
C,Scotland,DEF,John Souttar,Rangers,
C,Scotland,DEF,Aaron Hickey,Brentford,
C,Scotland,DEF,Dominic Hyam,Wrexham,
C,Scotland,MID,John McGinn,Aston Villa,
C,Scotland,MID,Scott McTominay,Napoli,
C,Scotland,MID,Ryan Christie,Bournemouth,
C,Scotland,MID,Kenny McLean,Norwich City,
C,Scotland,MID,Lewis Ferguson,Bologna,
C,Scotland,MID,Ben Gannon-Doak,Bournemouth,
C,Scotland,MID,Findlay Curtis,Kilmarnock,
C,Scotland,MID,Tyler Fletcher,Manchester United,
C,Scotland,FWD,Lyndon Dykes,Charlton Athletic,
C,Scotland,FWD,Ché Adams,Torino,
C,Scotland,FWD,Lawrence Shankland,Heart of Midlothian,
C,Scotland,FWD,George Hirst,Ipswich Town,
C,Scotland,FWD,Ross Stewart,Southampton,
D,United States,GK,Matt Turner,New England Revolution,
D,United States,GK,Matt Freese,New York City FC,
D,United States,GK,Chris Brady,Chicago Fire,
D,United States,DEF,Sergiño Dest,PSV Eindhoven,
D,United States,DEF,Chris Richards,Crystal Palace,
D,United States,DEF,Antonee Robinson,Fulham,
D,United States,DEF,Auston Trusty,Celtic,
D,United States,DEF,Miles Robinson,FC Cincinnati,
D,United States,DEF,Tim Ream,Charlotte FC,
D,United States,DEF,Alex Freeman,Villarreal,
D,United States,DEF,Max Arfsten,Columbus Crew,
D,United States,DEF,Mark McKenzie,Toulouse,
D,United States,DEF,Joe Scally,B. Mönchengladbach,
D,United States,MID,Tyler Adams,Bournemouth,
D,United States,MID,Sebastian Berhalter,Vancouver Whitecaps,
D,United States,MID,Weston McKennie,Juventus,
D,United States,MID,Gio Reyna,B. Mönchengladbach,
D,United States,MID,Cristian Roldan,Seattle Sounders,
D,United States,MID,Malik Tillman,Bayer Leverkusen,
D,United States,FWD,Christian Pulisic,AC Milan,Y
D,United States,FWD,Brenden Aaronson,Leeds United,
D,United States,FWD,Ricardo Pepi,PSV Eindhoven,
D,United States,FWD,Timothy Weah,Marseille,
D,United States,FWD,Haji Wright,Coventry City,
D,United States,FWD,Folarin Balogun,Monaco,
D,United States,FWD,Alejandro Zendejas,América,
D,Paraguay,GK,Gatito Fernández,Cerro Porteño,
D,Paraguay,GK,Orlando Gill,San Lorenzo,
D,Paraguay,GK,Gastón Olveira,Olimpia,
D,Paraguay,DEF,Gustavo Gómez,Palmeiras,
D,Paraguay,DEF,Júnior Alonso,Atlético Mineiro,
D,Paraguay,DEF,Fabián Balbuena,Grêmio,
D,Paraguay,DEF,Omar Alderete,Sunderland,
D,Paraguay,DEF,Juan José Cáceres,Dynamo Moscow,
D,Paraguay,DEF,Gustavo Velázquez,Cerro Porteño,
D,Paraguay,DEF,José Canale,Lanús,
D,Paraguay,DEF,Alexandro Maidana,Talleres,
D,Paraguay,MID,Miguel Almirón,Atlanta United,Y
D,Paraguay,MID,Kaku,Al-Ain,
D,Paraguay,MID,Andrés Cubas,Vancouver Whitecaps,
D,Paraguay,MID,Ramón Sosa,Palmeiras,
D,Paraguay,MID,Diego Gómez,Brighton,
D,Paraguay,MID,Damián Bobadilla,São Paulo,
D,Paraguay,MID,Braian Ojeda,Orlando City,
D,Paraguay,MID,Matías Galarza,Atlanta United,
D,Paraguay,MID,Maurício,Palmeiras,
D,Paraguay,FWD,Antonio Sanabria,Cremonese,
D,Paraguay,FWD,Julio Enciso,Strasbourg,
D,Paraguay,FWD,Gabriel Ávalos,Independiente,
D,Paraguay,FWD,Álex Arce,Independiente Rivadavia,
D,Paraguay,FWD,Isidro Pitta,RB Bragantino,
D,Paraguay,FWD,Gustavo Caballero,Portsmouth,
D,Australia,GK,Mathew Ryan,Levante,Y
D,Australia,GK,Paul Izzo,Randers,
D,Australia,GK,Patrick Beach,Melbourne City,
D,Australia,DEF,Miloš Degenek,APOEL,
D,Australia,DEF,Alessandro Circati,Parma,
D,Australia,DEF,Jacob Italiano,GAK,
D,Australia,DEF,Jordan Bos,Feyenoord,
D,Australia,DEF,Jason Geria,Albirex Niigata,
D,Australia,DEF,Harry Souttar,Leicester City,
D,Australia,DEF,Cameron Burgess,Swansea City,
D,Australia,DEF,Kai Trewin,New York City FC,
D,Australia,DEF,Aziz Behich,Melbourne City,
D,Australia,DEF,Lucas Herrington,Colorado Rapids,
D,Australia,MID,Connor Metcalfe,FC St. Pauli,
D,Australia,MID,Ajdin Hrustic,Heracles Almelo,
D,Australia,MID,Aiden O'Neill,New York City FC,
D,Australia,MID,Cammy Devlin,Heart of Midlothian,
D,Australia,MID,Jackson Irvine,FC St. Pauli,
D,Australia,MID,Paul Okon-Engstler,Sydney FC,
D,Australia,FWD,Mathew Leckie,Melbourne City,
D,Australia,FWD,Mohamed Touré,Norwich City,
D,Australia,FWD,Awer Mabil,Castellón,
D,Australia,FWD,Nestory Irankunda,Watford,
D,Australia,FWD,Nishan Velupillay,Melbourne Victory,
D,Australia,FWD,Cristian Volpato,Sassuolo,
D,Australia,FWD,Tete Yengi,Machida Zelvia,
D,Turkey,GK,Uğurcan Çakır,Galatasaray,
D,Turkey,GK,Mert Günok,Fenerbahçe,
D,Turkey,GK,Altay Bayındır,Man United,
D,Turkey,DEF,Merih Demiral,Al-Ahli,
D,Turkey,DEF,Zeki Çelik,Roma,
D,Turkey,DEF,Çağlar Söyüncü,Fenerbahçe,
D,Turkey,DEF,Mert Müldür,Fenerbahçe,
D,Turkey,DEF,Ferdi Kadıoğlu,Brighton,
D,Turkey,DEF,Ozan Kabak,Hoffenheim,
D,Turkey,DEF,Abdülkerim Bardakcı,Galatasaray,
D,Turkey,DEF,Eren Elmalı,Galatasaray,
