group,team,position,player,club,featured
H,Uruguay,MID,Nicolás de la Cruz,Flamengo,
H,Uruguay,MID,Emiliano Martínez,River Plate,
H,Uruguay,MID,Juan Manuel Sanabria,Toulouse,
H,Uruguay,MID,Facundo Pellistri,Manchester United,
H,Uruguay,MID,Brian Rodríguez,América,
H,Uruguay,MID,Manuel Ugarte,Manchester United,
H,Uruguay,MID,Federico Valverde,Real Madrid,Y
H,Uruguay,MID,Rodrigo Zalazar,Schalke 04,
H,Uruguay,FWD,Rodrigo Aguirre,Monterrey,
H,Uruguay,FWD,Darwin Núñez,Liverpool,
H,Uruguay,FWD,Federico Viñas,América,
I,France,GK,Mike Maignan,AC Milan,
I,France,GK,Robin Risser,Lens,
I,France,GK,Brice Samba,Lens,
I,France,DEF,Lucas Digne,Aston Villa,
I,France,DEF,Malo Gusto,Chelsea,
I,France,DEF,Lucas Hernandez,Paris Saint-Germain,
I,France,DEF,Théo Hernandez,AC Milan,
I,France,DEF,Ibrahima Konaté,Liverpool,
I,France,DEF,Jules Koundé,Barcelona,
I,France,DEF,Maxence Lacroix,Crystal Palace,
I,France,DEF,William Saliba,Arsenal,
I,France,DEF,Dayot Upamecano,Bayern Munich,
I,France,MID,N'Golo Kanté,Al-Ittihad,
I,France,MID,Manu Koné,Roma,
I,France,MID,Adrien Rabiot,Marseille,
I,France,MID,Aurélien Tchouameni,Real Madrid,
I,France,MID,Warren Zaïre-Emery,Paris Saint-Germain,
I,France,FWD,Maghnes Akliouche,Monaco,
I,France,FWD,Bradley Barcola,Paris Saint-Germain,
I,France,FWD,Rayan Cherki,Borussia Dortmund,
I,France,FWD,Ousmane Dembélé,Paris Saint-Germain,
I,France,FWD,Désiré Doué,Paris Saint-Germain,
I,France,FWD,Jean-Philippe Mateta,Crystal Palace,
I,France,FWD,Kylian Mbappé,Real Madrid,Y
I,France,FWD,Michael Olise,Bayern Munich,
I,France,FWD,Marcus Thurman,Strasbourg,
I,Senegal,GK,Mory Diaw,Clermont Foot,
I,Senegal,GK,Yehvann Diouf,Stade de Reims,
I,Senegal,GK,Edouard Mendy,Al-Ahli,
I,Senegal,DEF,Krepin Diatta,Monaco,
I,Senegal,DEF,El Hadji Malick Diouf,Stade de Reims,
I,Senegal,DEF,Ismaïl Jakobs,Monaco,
I,Senegal,DEF,Kalidou Koulibaly,Al-Hilal,
I,Senegal,DEF,Antoine Mendy,Lorient,
I,Senegal,DEF,Moussa Niakhate,Nottm Forest,
I,Senegal,DEF,Mamadou Sarr,Chelsea,
I,Senegal,DEF,Abdoulaye Seck,Troyes,
I,Senegal,MID,Lamine Camara,Monaco,
I,Senegal,MID,Pathé Ciss,Al-Qadsiah,
I,Senegal,MID,Habib Diarra,Strasbourg,
I,Senegal,MID,Idrissa Gana Gueye,Everton,
I,Senegal,MID,Pape Gueye,Marseille,
I,Senegal,MID,Bara Sapoko Ndiaye,Galatasaray,
I,Senegal,MID,Pape Matar Sarr,Tottenham,
I,Senegal,FWD,Assane Diao,Burnley,
I,Senegal,FWD,Bamba Dieng,Lorient,
I,Senegal,FWD,Nicolas Jackson,Chelsea,
I,Senegal,FWD,Sadio Mané,Al-Nassr,Y
I,Senegal,FWD,Ibrahim Mbaye,Nantes,
I,Senegal,FWD,Cherif Ndiaye,Montpellier,
I,Senegal,FWD,Iliman Ndiaye,Everton,
I,Senegal,FWD,Ismaïla Sarr,Crystal Palace,
I,Iraq,GK,Ahmed Basil,Al-Zawraa,
I,Iraq,GK,Jalal Hassan,Al-Shorta,
I,Iraq,GK,Fahad Talib,Al-Quwa Al-Jawiya,
I,Iraq,DEF,Hussein Ali,Al-Zawraa,
I,Iraq,DEF,Merchas Doski,Erbil SC,
I,Iraq,DEF,Akam Hashem,Al-Quwa Al-Jawiya,
I,Iraq,DEF,Zaid Ismail,Al-Zawraa,
I,Iraq,DEF,Frans Putros,Al-Shorta,
I,Iraq,DEF,Mustafa Saadoon,Al-Zawraa,
I,Iraq,DEF,Rebin Sulaka,Erbil SC,
I,Iraq,DEF,Zaid Tahseen,Al-Quwa Al-Jawiya,
I,Iraq,DEF,Ahmed Yahya,Al-Zawraa,
I,Iraq,DEF,Manaf Younis,Al-Shorta,
I,Iraq,MID,Amir Al-Ammari,Al-Shorta,
I,Iraq,MID,Youssef Amyn,Al-Quwa Al-Jawiya,
I,Iraq,MID,Ibrahim Bayesh,Al-Zawraa,
I,Iraq,MID,Marko Farji,Al-Zawraa,
I,Iraq,MID,Zidane Iqbal,FC Utrecht,
I,Iraq,MID,Ahmed Qasem,Al-Shorta,
I,Iraq,MID,Aimar Sher,Erbil SC,
I,Iraq,MID,Kevin Yakob,Erbil SC,
I,Iraq,FWD,Ali Al-Hamadi,Luton Town,Y
I,Iraq,FWD,Mohanad Ali,Al-Zawraa,
I,Iraq,FWD,Aymen Hussein,Al-Zawraa,
I,Iraq,FWD,Ali Jassim,Al-Quwa Al-Jawiya,
I,Iraq,FWD,Ali Youssef,Al-Shorta,
I,Norway,GK,Ørjan Nyland,Atalanta,
I,Norway,GK,Egil Selvik,FK Haugesund,
I,Norway,GK,Sander Tangvik,Odd Grenland,
I,Norway,DEF,Kristoffer Ajer,Brentford,
I,Norway,DEF,Fredrik Bjørkan,Brentford,
I,Norway,DEF,Henrik Falchener,FK Haugesund,
I,Norway,DEF,Sondre Langås,Molde FK,
I,Norway,DEF,Torbjørn Heggem,Molde FK,
I,Norway,DEF,Marcus Holmgren Pedersen,Fiorentina,
I,Norway,DEF,David Møller Wolff,Rosenborg,
I,Norway,DEF,Leo Østigård,Napoli,
I,Norway,DEF,Julian Ryerson,Borussia Dortmund,
I,Norway,MID,Thelonious Aasgaard,Preston NE,
I,Norway,MID,Fredrik Aursnes,Benfica,
I,Norway,MID,Patrick Berg,Bodo/Glimt,
I,Norway,MID,Sander Berge,Burnley,
I,Norway,MID,Oscar Bobb,Manchester City,
I,Norway,MID,Jens Petter Hauge,Genoa,
I,Norway,MID,Antonio Nusa,RB Leipzig,
I,Norway,MID,Martin Ødegaard,Arsenal,
I,Norway,MID,Andreas Schjelderup,Benfica,
I,Norway,MID,Morten Thorsby,Union SG,
I,Norway,MID,Kristian Thorstvedt,Sassuolo,
I,Norway,FWD,Erling Haaland,Manchester City,Y
I,Norway,FWD,Alexander Sørloth,Atlético Madrid,
I,Norway,FWD,Jørgen Strand Larsen,Celta Vigo,
J,Argentina,GK,Emiliano Martínez,Aston Villa,
J,Argentina,GK,Juan Musso,Atalanta,
J,Argentina,GK,Gerónimo Rulli,Ajax,
J,Argentina,DEF,Leonardo Balerdi,Marseille,
J,Argentina,DEF,Lisandro Martínez,Manchester United,
J,Argentina,DEF,Facundo Medina,Lens,
J,Argentina,DEF,Nahuel Molina,Atlético Madrid,
J,Argentina,DEF,Gonzalo Montiel,Nottm Forest,
J,Argentina,DEF,Nicolás Otamendi,Benfica,
J,Argentina,DEF,Cristian Romero,Tottenham,
J,Argentina,DEF,Nicolás Tagliafico,Lyon,
J,Argentina,MID,Valentín Barco,Brighton,
J,Argentina,MID,Rodrigo De Paul,Atlético Madrid,
J,Argentina,MID,Enzo Fernández,Chelsea,
J,Argentina,MID,Giovani Lo Celso,Tottenham,
J,Argentina,MID,Alexis Mac Allister,Liverpool,
J,Argentina,MID,Exequiel Palacios,Bayer Leverkusen,
J,Argentina,MID,Leandro Paredes,Roma,
J,Argentina,FWD,Thiago Almada,Lyon,
J,Argentina,FWD,Julián Álvarez,Atlético Madrid,
J,Argentina,FWD,Nicolás González,Fiorentina,
J,Argentina,FWD,José Manuel López,Club San Luis,
J,Argentina,FWD,Lautaro Martínez,Inter Milan,
J,Argentina,FWD,Lionel Messi,Inter Miami,Y
J,Argentina,FWD,Nicolás Paz,Como,
J,Argentina,FWD,Giuliano Simeone,Atlético Madrid,
J,Algeria,GK,Oussama Benbot,MC Oran,
J,Algeria,GK,Melvin Mastil,AJ Auxerre,
J,Algeria,GK,Luca Zidane,UD Logroñés,
J,Algeria,DEF,Achref Abada,Kortrijk,
J,Algeria,DEF,Rayan Ait-Nouri,Wolverhampton,
J,Algeria,DEF,Mohamed Amine Tougai,MC Alger,
J,Algeria,DEF,Zineddine Belaid,ES Sétif,
J,Algeria,DEF,Rafik Belghali,CR Belouizdad,
J,Algeria,DEF,Ramy Bensebaini,Borussia Dortmund,
J,Algeria,DEF,Samir Chergui,MC Alger,
J,Algeria,DEF,Jaouen Hadjam,Valencia,
J,Algeria,DEF,Aissa Mandi,Villarreal,
J,Algeria,MID,Houssem Aouar,Olympique Lyonnais,
J,Algeria,MID,Nabil Bentaleb,Angers SCO,
J,Algeria,MID,Hicham Boudaoui,Nice,
J,Algeria,MID,Fares Chaibi,Eintracht Frankfurt,
J,Algeria,MID,Ibrahim Maza,Havre AC,
J,Algeria,MID,Yacine Titraoui,Troyes,
J,Algeria,MID,Ramiz Zerrouki,Twente,
J,Algeria,FWD,Mohamed Amoura,Stuttgart,
J,Algeria,FWD,Nadhir Benbouali,Clermont Foot,
J,Algeria,FWD,Adil Boulbina,USM Alger,
J,Algeria,FWD,Riyad Mahrez,Al-Ahli,Y
J,Algeria,FWD,Fares Ghedjemis,Angers SCO,
J,Algeria,FWD,Amine Gouiri,Stade Rennais,
J,Algeria,FWD,Anis Hadj Moussa,Montpellier,
J,Austria,GK,Patrick Pentz,Bayer Leverkusen,
J,Austria,GK,Alexander Schlager,RB Leipzig,
J,Austria,GK,Florian Wiegele,Wolfsberger AC,
J,Austria,DEF,David Affengruber,Sturm Graz,
J,Austria,DEF,David Alaba,Real Madrid,
J,Austria,DEF,Kevin Danso,Lens,
J,Austria,DEF,Marco Freidl,Werder Bremen,
J,Austria,DEF,Philipp Lienhart,SC Freiburg,
J,Austria,DEF,Philipp Mwene,Mainz 05,
J,Austria,DEF,Alexander Prass,RB Leipzig,
J,Austria,DEF,Michael Svoboda,Venezia,
J,Austria,MID,Xaver Schlager,RB Leipzig,
J,Austria,MID,Nicolas Seiwald,RB Leipzig,
J,Austria,MID,Marcel Sabitzer,Borussia Dortmund,Y
J,Austria,MID,Florian Grillitsch,Hoffenheim,
J,Austria,MID,Carney Chukwuemeka,Chelsea,
J,Austria,MID,Romano Schmid,Werder Bremen,
J,Austria,MID,Christoph Baumgartner,RB Leipzig,
J,Austria,MID,Konrad Laimer,Bayern Munich,
J,Austria,MID,Patrick Wimmer,Wolfsburg,
J,Austria,MID,Paul Wanner,Eintracht Frankfurt,
J,Austria,MID,Alessandro Schöpf,Schalke 04,
J,Austria,FWD,Marko Arnautovic,Bologna,
J,Austria,FWD,Michael Gregoritsch,SC Freiburg,
J,Austria,FWD,Sasa Kalajdzic,Eintracht Frankfurt,
J,Jordan,GK,Yazeed Abulaila,Al-Wehdat,
J,Jordan,GK,Abdallah Al-Fakhouri,Al-Faisaly,
J,Jordan,GK,Nour Bani Attiah,Al-Ramtha,
J,Jordan,DEF,Mo Abualnadi,Al-Wehdat,
J,Jordan,DEF,Husam Abu Dahab,Al-Ahli,
J,Jordan,DEF,Mohammad Abu Hashish,Al-Ramtha,
J,Jordan,DEF,Yazan Al-Arab,Al-Faisaly,
J,Jordan,DEF,Saed Al-Rosan,Almería,
J,Jordan,DEF,Anas Badawi,Al-Wehdat,
J,Jordan,DEF,Ihsan Haddad,Al-Faisaly,
J,Jordan,DEF,Abdallah Nasib,Al-Ramtha,
J,Jordan,DEF,Salim Obaid,Al-Wehdat,
J,Jordan,MID,Mohannad Abu Taha,Al-Jaish,
J,Jordan,MID,Mohammad Al-Dawoud,Al-Faisaly,
J,Jordan,MID,Nizar Al-Rashdan,Al-Wehdat,
J,Jordan,MID,Noor Al-Rawabdeh,Al-Ahli,
J,Jordan,MID,Rajaei Ayed,Sabah FA,
J,Jordan,MID,Amer Jamous,Al-Faisaly,
J,Jordan,MID,Ibrahim Sadeh,Al-Ramtha,
J,Jordan,FWD,Mohammad Abu Zrayq,Al-Wehdat,
J,Jordan,FWD,Odeh Al-Fakhouri,Al-Faisaly,
J,Jordan,FWD,Mahmoud Al-Mardi,Al-Wehdat,
J,Jordan,FWD,Musa Al-Taamari,Montpellier,Y
J,Jordan,FWD,Ali Azaizeh,Al-Ramtha,
J,Jordan,FWD,Ali Olwan,Al-Ahli,
J,Jordan,FWD,Ibrahim Sabra,Al-Jaish,
K,Portugal,GK,Diogo Costa,Porto,
K,Portugal,GK,José Sá,Wolverhampton,
K,Portugal,GK,Rui Silva,Real Betis,
K,Portugal,DEF,Tomás Araújo,Benfica,
K,Portugal,DEF,João Cancelo,Barcelona,
K,Portugal,DEF,Diogo Dalot,Manchester United,
K,Portugal,DEF,Rúben Dias,Manchester City,
K,Portugal,DEF,Gonçalo Inácio,Sporting CP,
K,Portugal,DEF,Nuno Mendes,Paris Saint-Germain,
K,Portugal,DEF,Matheus Nunes,Manchester City,
K,Portugal,DEF,Nélson Semedo,Wolverhampton,
K,Portugal,DEF,Renato Veiga,Juventus,
K,Portugal,MID,Samuel Costa,Sporting CP,
K,Portugal,MID,Bruno Fernandes,Manchester United,
K,Portugal,MID,João Neves,Paris Saint-Germain,
K,Portugal,MID,Rúben Neves,Al-Hilal,
K,Portugal,MID,Bernardo Silva,Manchester City,
K,Portugal,MID,Vitinha,Paris Saint-Germain,
K,Portugal,FWD,Francisco Conceição,Juventus,
K,Portugal,FWD,João Félix,Chelsea,
K,Portugal,FWD,Gonçalo Guedes,Wolverhampton,
K,Portugal,FWD,Rafael Leão,AC Milan,
K,Portugal,FWD,Pedro Neto,Chelsea,
K,Portugal,FWD,Gonçalo Ramos,Paris Saint-Germain,
K,Portugal,FWD,Cristiano Ronaldo,Al-Nassr,Y
K,Portugal,FWD,Trincão,Sporting CP,
K,DR Congo,GK,Mattieu Epolo,NEC Nijmegen,
K,DR Congo,GK,Timothy Fayulu,Genk,
K,DR Congo,GK,Lionel Mpasi,Anderlecht,
K,DR Congo,DEF,Dylan Batubinsika,Stuttgart,
K,DR Congo,DEF,Gédéon Kalulu,Juventus,
K,DR Congo,DEF,Steve Kapuadi,Nantes,
K,DR Congo,DEF,Joris Kayembe,Anderlecht,
K,DR Congo,DEF,Arthur Masuaku,Besiktas,
K,DR Congo,DEF,Chancel Mbemba,Marseille,
K,DR Congo,DEF,Aaron Tshibola,Nottm Forest,
K,DR Congo,DEF,Axel Tuanzebe,Napoli,
K,DR Congo,DEF,Aaron Wan-Bissaka,Manchester United,
K,DR Congo,MID,Gaël Kakuta,Lens,
K,DR Congo,MID,Edo Kayembe,Watford,
K,DR Congo,MID,Samuel Moutoussamy,Celta Vigo,
K,DR Congo,MID,Ngal'ayel Mukau,Lille,
K,DR Congo,MID,Charles Pickel,Strasbourg,
K,DR Congo,MID,Noah Sadiki,Anderlecht,
K,DR Congo,FWD,Cédric Bakambu,Marseille,
K,DR Congo,FWD,Simon Banza,Braga,
K,DR Congo,FWD,Théo Bongonda,KRC Genk,
K,DR Congo,FWD,Brian Cipenga,Anderlecht,
K,DR Congo,FWD,Meschack Elia,Young Boys,
K,DR Congo,FWD,Fiston Mayele,Panathinaikos,
K,DR Congo,FWD,Nathaniël Mbuku,Lens,
K,DR Congo,FWD,Yoane Wissa,Brentford,Y
K,Uzbekistan,GK,Botirali Ergashev,Pakhtakor,
K,Uzbekistan,GK,Abduvohid Nematov,Nasaf,
K,Uzbekistan,GK,Utkir Yusupov,Lokomotiv Tashkent,
K,Uzbekistan,DEF,Abdulla Abdullaev,Pakhtakor,
K,Uzbekistan,DEF,Khojiakbar Alijonov,Pakhtakor,
K,Uzbekistan,DEF,Rustam Ashurmatov,Pakhtakor,
K,Uzbekistan,DEF,Umar Eshmurodov,Nasaf,
K,Uzbekistan,DEF,Bekhruz Karimov,Pakhtakor,
K,Uzbekistan,DEF,Abdukodir Khusanov,Manchester City,
K,Uzbekistan,DEF,Sherzod Nasrullaev,Pakhtakor,
K,Uzbekistan,DEF,Farrukh Sayfiev,Pakhtakor,
K,Uzbekistan,DEF,Avazbek Ulmasaliev,Nasaf,
K,Uzbekistan,DEF,Jakhongir Urozov,Pakhtakor,
K,Uzbekistan,MID,Sherzod Esanov,Pakhtakor,
K,Uzbekistan,MID,Abbosbek Fayzullaev,New York City FC,
K,Uzbekistan,MID,Azizjon Ganiev,Lokomotiv Tashkent,
K,Uzbekistan,MID,Odiljon Hamrobekov,Pakhtakor,
K,Uzbekistan,MID,Jamshid Iskanderov,Pakhtakor,
K,Uzbekistan,MID,Dostonbek Khamdamov,Navbahor,
K,Uzbekistan,MID,Jaloliddin Masharipov,Pakhtakor,
K,Uzbekistan,MID,Akmal Mozgovoy,Nasaf,
K,Uzbekistan,MID,Otabek Shukurov,Pakhtakor,
K,Uzbekistan,MID,Oston Urunov,Pakhtakor,
K,Uzbekistan,FWD,Azizbek Amonov,Pakhtakor,
K,Uzbekistan,FWD,Igor Sergeev,Pakhtakor,
K,Uzbekistan,FWD,Eldor Shomurodov,Roma,Y
K,Colombia,GK,Álvaro Montero,Millonarios,
K,Colombia,GK,David Ospina,Al-Qadsiah,
K,Colombia,GK,Camilo Vargas,Atlas,
K,Colombia,DEF,Santiago Arias,Esporte Clube Bahia,
K,Colombia,DEF,Willer Ditta,Cruz Azul,
K,Colombia,DEF,Jhon Lucumí,Bologna,
K,Colombia,DEF,Deiver Machado,Nantes,
K,Colombia,DEF,Yerry Mina,Cagliari,
K,Colombia,DEF,Johan Mojica,RCD Mallorca,
K,Colombia,DEF,Daniel Muñoz,Crystal Palace,
K,Colombia,DEF,Davinson Sánchez,Galatasaray,
K,Colombia,MID,Jhon Arias,Wolverhampton,
K,Colombia,MID,Jaminton Campaz,Rosario Central,
K,Colombia,MID,Jorge Carrascal,Dynamo Moscow,
K,Colombia,MID,Kevin Castaño,Krasnodar,
K,Colombia,MID,Jefferson Lerma,Crystal Palace,
K,Colombia,MID,Juan Fernando Quintero,Racing Club,
K,Colombia,MID,Richard Ríos,Palmeiras,
K,Colombia,MID,James Rodríguez,Minnesota United,Y
K,Colombia,FWD,Jhon Córdoba,Krasnodar,
K,Colombia,FWD,Luis Díaz,Bayern Munich,
K,Colombia,FWD,Carlos Andrés Gómez,Vasco da Gama,
K,Colombia,FWD,Cucho Hernández,Columbus Crew,
L,England,GK,Dean Henderson,Crystal Palace,
L,England,GK,Jordan Pickford,Everton,
L,England,GK,James Trafford,Manchester City,
L,England,DEF,Dan Burn,Newcastle,
L,England,DEF,Marc Guéhi,Manchester City,
L,England,DEF,Reece James,Chelsea,
L,England,DEF,Ezri Konsa,Aston Villa,
L,England,DEF,Tino Livramento,Newcastle,
L,England,DEF,Nico O'Reilly,Manchester City,
L,England,DEF,Jarell Quansah,Bayer Leverkusen,
L,England,DEF,Djed Spence,Genoa,
L,England,DEF,John Stones,Manchester City,
L,England,MID,Elliot Anderson,Nottm Forest,
L,England,MID,Jude Bellingham,Real Madrid,Y
L,England,MID,Eberechi Eze,Crystal Palace,
L,England,MID,Jordan Henderson,Ajax,
L,England,MID,Kobbie Mainoo,Manchester United,
L,England,MID,Declan Rice,Arsenal,
L,England,MID,Morgan Rogers,Aston Villa,
L,England,FWD,Anthony Gordon,Newcastle,
L,England,FWD,Harry Kane,Bayern Munich,
L,England,FWD,Noni Madueke,Chelsea,
L,England,FWD,Marcus Rashford,Aston Villa,
L,England,FWD,Bukayo Saka,Arsenal,
L,England,FWD,Ivan Toney,Al-Ahli,
L,England,FWD,Ollie Watkins,Aston Villa,
L,Croatia,GK,Dominik Livaković,Fenerbahçe,
L,Croatia,GK,Dominik Kotarski,Rijeka,
L,Croatia,GK,Ivor Pandur,Lecce,
L,Croatia,DEF,Duje Ćaleta-Car,Lyon,
L,Croatia,DEF,Martin Erlić,RB Leipzig,
L,Croatia,DEF,Joško Gvardiol,Manchester City,
L,Croatia,DEF,Kristijan Jakić,Eintracht Frankfurt,
L,Croatia,DEF,Marin Pongračić,Fiorentina,
L,Croatia,DEF,Josip Stanišić,Bayer Leverkusen,
L,Croatia,DEF,Josip Šutalo,Ajax,
L,Croatia,DEF,Luka Vušković,Tottenham,
L,Croatia,MID,Martin Baturina,Chelsea,
L,Croatia,MID,Toni Fruk,Hajduk Split,
L,Croatia,MID,Mateo Kovačić,Manchester City,
L,Croatia,MID,Luka Modrić,Real Madrid,Y
L,Croatia,MID,Nikola Moro,Bologna,
L,Croatia,MID,Mario Pašalić,Atalanta,
L,Croatia,MID,Luka Sučić,RB Leipzig,
L,Croatia,MID,Petar Sučić,Dinamo Zagreb,
L,Croatia,MID,Nikola Vlašić,Torino,
L,Croatia,FWD,Ante Budimir,Osasuna,
L,Croatia,FWD,Andrej Kramarić,Hoffenheim,
L,Croatia,FWD,Igor Matanović,Eintracht Frankfurt,
L,Croatia,FWD,Petar Musa,Benfica,
L,Croatia,FWD,Marco Pašalić,Hajduk Split,
L,Croatia,FWD,Ivan Perišić,Hajduk Split,
L,Ghana,GK,Joseph Anang,Stoke City,
L,Ghana,GK,Benjamin Asare,Shamrock Rovers,
L,Ghana,GK,Lawrence Ati-Zigi,St. Gallen,
L,Ghana,DEF,Jonas Adjetey,New England Revolution,
L,Ghana,DEF,Derrick Luckassen,Heracles,
L,Ghana,DEF,Gideon Mensah,Lyon,
L,Ghana,DEF,Abdul Mumin,Rayo Vallecano,
L,Ghana,DEF,Jerome Opoku,Huesca,
L,Ghana,DEF,Elisha Owusu,Gent,
L,Ghana,DEF,Kojo Oppong Peprah,Hearts of Oak,
L,Ghana,DEF,Abdul Baba Rahman,Reading,
L,Ghana,DEF,Alidu Seidu,Clermont Foot,
L,Ghana,DEF,Marvin Senaya,Hearts of Oak,
L,Ghana,MID,Augustine Boakye,Nordsjaelland,
L,Ghana,MID,Abdul Fatawu,Leicester City,
L,Ghana,MID,Thomas Partey,Arsenal,Y
L,Ghana,MID,Kwasi Sibo,Asante Kotoko,
L,Ghana,MID,Caleb Yirenkyi,Nordsjaelland,
L,Ghana,FWD,Jordan Ayew,Leicester City,
L,Ghana,FWD,Christopher Bonsu Baah,Nordsjaelland,
L,Ghana,FWD,Prince Kwabena Adu,Basel,
L,Ghana,FWD,Ernest Nuamah,Lyon,
L,Ghana,FWD,Kamaldeen Sulemana,Southampton,
L,Ghana,FWD,Antoine Semenyo,Bournemouth,
L,Ghana,FWD,Brandon Thomas-Asante,West Brom,
L,Ghana,FWD,Iñaki Williams,Athletic Club,
L,Panama,GK,Luis Mejía,Club Montréal,
L,Panama,GK,Orlando Mosquera,Deportivo Cali,
L,Panama,GK,César Samudio,Tauro FC,
L,Panama,DEF,Andrés Andrade,LDU Quito,
L,Panama,DEF,César Blackman,Tauro FC,
L,Panama,DEF,José Córdoba,San Jose Earthquakes,
L,Panama,DEF,Eric Davis,Club Montréal,
L,Panama,DEF,Fidel Escobar,New York Red Bulls,
L,Panama,DEF,Edgardo Fariña,Tauro FC,
L,Panama,DEF,Jorge Gutiérrez,Club Montréal,
L,Panama,DEF,Roderick Miller,Club Montréal,
L,Panama,DEF,Amir Murillo,Anderlecht,
L,Panama,DEF,Jiovany Ramos,Tauro FC,
L,Panama,MID,Yoel Bárcenas,New York Red Bulls,
L,Panama,MID,Adalberto Carrasquilla,Hertha BSC,Y
L,Panama,MID,Aníbal Godoy,Nashville SC,
L,Panama,MID,Carlos Harvey,San Jose Earthquakes,
L,Panama,MID,Azarías Londoño,Tauro FC,
L,Panama,MID,Cristian Martínez,Guadalajara,
L,Panama,MID,Alberto Quintero,Tauro FC,
L,Panama,MID,José Luis Rodríguez,Real Estelí,
L,Panama,MID,César Yanis,Real Valladolid,
L,Panama,FWD,Ismael Díaz,Porto,
L,Panama,FWD,José Fajardo,Portland Timbers,
L,Panama,FWD,Tomás Rodríguez,Tauro FC,
L,Panama,FWD,Cecilio Waterman,Club Montréal,
