team,group,played,won,drawn,lost,gf,ga,gd,pts,qualified,position
Mexico,A,2,2,0,0,3,0,3,6,Q,1
South Korea,A,2,1,0,1,2,2,0,3,,2
Czech Republic,A,2,0,1,1,2,3,-1,1,,3
South Africa,A,2,0,1,1,1,3,-2,1,,4
Canada,B,2,1,1,0,7,1,6,4,Q,1
Switzerland,B,2,1,1,0,5,2,3,4,Q,2
Bosnia and Herzegovina,B,2,0,1,1,2,5,-3,1,,3
Qatar,B,2,0,1,1,1,7,-6,1,,4
Brazil,C,2,1,1,0,4,1,3,4,,1
Morocco,C,2,1,1,0,2,1,1,4,,2
Scotland,C,2,1,0,1,1,1,0,3,,3
Haiti,C,2,0,0,2,0,4,-4,0,E,4
United States,D,2,2,0,0,6,1,5,6,Q,1
Australia,D,2,1,0,1,2,2,0,3,,2
Paraguay,D,2,1,0,1,2,4,-2,3,,3
Turkey,D,2,0,0,2,0,3,-3,0,,4
Germany,E,1,1,0,0,7,1,6,3,,1
Ivory Coast,E,1,1,0,0,1,0,1,3,,2
Ecuador,E,1,0,0,1,0,1,-1,0,,3
Curaçao,E,1,0,0,1,1,7,-6,0,,4
Sweden,F,1,1,0,0,5,1,4,3,,1
Netherlands,F,1,0,1,0,2,2,0,1,,2
Japan,F,1,0,1,0,2,2,0,1,,3
Tunisia,F,1,0,0,1,1,5,-4,0,,4
Iran,G,1,0,1,0,2,2,0,1,,1
New Zealand,G,1,0,1,0,2,2,0,1,,2
Belgium,G,1,0,1,0,1,1,0,1,,3
Egypt,G,1,0,1,0,1,1,0,1,,4
Saudi Arabia,H,1,0,1,0,1,1,0,1,,1
Uruguay,H,1,0,1,0,1,1,0,1,,2
Spain,H,1,0,1,0,0,0,0,1,,3
Cape Verde,H,1,0,1,0,0,0,0,1,,4
Norway,I,1,1,0,0,4,1,3,3,,1
France,I,1,1,0,0,3,1,2,3,,2
Senegal,I,1,0,0,1,1,3,-2,0,,3
Iraq,I,1,0,0,1,1,4,-3,0,,4
Argentina,J,1,1,0,0,3,0,3,3,,1
Austria,J,1,1,0,0,3,1,2,3,,2
Jordan,J,1,0,0,1,1,3,-2,0,,3
Algeria,J,1,0,0,1,0,3,-3,0,,4
Colombia,K,1,1,0,0,3,1,2,3,,1
Portugal,K,1,0,1,0,1,1,0,1,,2
DR Congo,K,1,0,1,0,1,1,0,1,,3
Uzbekistan,K,1,0,0,1,1,3,-2,0,,4
England,L,1,1,0,0,4,2,2,3,,1
Ghana,L,1,1,0,0,1,0,1,3,,2
Panama,L,1,0,0,1,0,1,-1,0,,3
Croatia,L,1,0,0,1,2,4,-2,0,,4
